120000
21	475
86	446
42	5908
39	6769
73	4579
35	77
42	2021
49	3293
91	923
96	1873
86	678
2	9507
14	5541
94	5448
50	2141
82	9561
98	1444
84	1720
65	6051
61	7502
72	7346
15	2805
70	10053
8	7486
68	1629
73	6672
31	2111
68	5461
53	5077
24	1516
73	1742
58	6457
40	6779
26	776
82	1606
22	3546
93	2853
52	238
1	8793
86	9116
11	8327
79	1694
8	1782
7	8870
3	881
78	7737
95	8133
93	8973
60	1677
86	6260
20	6652
31	1976
99	8465
64	3309
48	9965
78	2432
5	8036
50	3090
93	8527
64	5653
50	568
89	1854
30	966
65	6530
19	3815
63	5770
5	2987
73	7153
2	3252
92	9635
29	6883
48	2130
85	2257
43	1998
63	5635
61	5942
28	8701
8	1058
88	2170
25	6131
25	6717
74	2711
58	5984
5	5183
58	5000
98	7780
49	4059
34	7521
35	3373
40	2199
88	3236
91	318
17	152
5	5480
78	9722
94	9491
31	6584
63	9644
3	4500
55	2718
68	3869
67	4582
17	564
42	2523
79	1503
42	8519
37	4839
18	5470
45	877
76	6100
6	2708
68	5403
40	2500
90	6429
52	2529
24	622
87	3106
4	697
35	2107
56	3975
96	4792
73	2366
73	8999
77	4168
84	4073
40	280
71	3463
15	7578
99	6422
43	4849
23	122
81	4769
11	1398
35	2385
4	646
26	2251
5	1486
79	557
60	421
75	3396
59	8487
34	1189
75	2069
71	7198
6	2894
26	5161
24	6836
73	885
83	614
13	2195
22	7549
76	3612
74	3013
28	3724
57	450
96	9518
33	8608
19	8382
12	5248
47	9762
99	5364
69	8571
61	8571
15	6738
95	9465
8	3918
81	3297
5	8633
21	8619
9	877
20	2315
87	1704
24	6172
78	4251
73	207
25	8449
70	1166
22	1592
42	348
93	4906
86	814
13	6755
73	254
78	227
7	5289
33	7507
98	5886
74	1077
93	6866
15	243
50	9131
60	8282
54	1977
57	388
65	6594
68	7717
40	4766
43	6488
86	1892
36	8189
40	5455
34	1747
46	7085
50	8901
47	7879
55	6477
28	2015
76	4328
33	6621
69	3567
29	751
71	9742
90	1636
37	7080
7	3467
91	198
79	7101
67	8413
7	4206
86	8392
44	5123
49	8188
89	2535
72	6371
37	6799
73	1952
28	5672
5	8269
15	5292
53	3639
12	2505
28	909
24	981
10	3167
24	1894
18	7169
83	2716
64	156
15	3279
19	1573
43	6991
9	3474
55	5024
44	7192
39	1806
72	4984
82	2789
99	4551
28	937
59	3012
39	1138
59	6174
16	1926
93	5342
81	9316
55	9137
73	2861
35	1148
97	9985
37	255
35	804
97	2678
94	8906
35	542
84	715
38	68
87	7773
90	7888
37	4427
50	2115
62	6123
94	985
1	1682
33	4895
41	8082
2	4317
23	6584
52	302
19	5829
33	639
39	2280
87	3332
4	1114
67	6738
90	8315
71	8396
29	6997
25	5349
38	7737
8	4089
68	816
30	9877
69	1862
84	7146
25	9637
65	5480
82	8007
73	2551
18	87
17	7400
63	622
13	7313
48	6139
2	3671
52	3958
82	2011
58	1371
81	246
86	9261
62	481
79	5424
74	1382
52	8285
80	3176
58	9764
37	4794
95	9767
55	3342
84	9633
53	1908
52	90
6	1525
87	2343
94	3355
35	2592
74	1584
43	166
75	3840
30	1045
19	9815
50	9968
99	10053
69	3977
98	4471
97	2777
81	3299
97	7689
47	874
28	5341
72	4608
22	336
36	5357
78	7583
56	1267
50	9768
18	2779
14	8757
45	7122
15	2762
66	6969
47	7314
59	3024
92	2058
97	2341
50	5950
94	1356
1	6422
79	2403
39	7538
72	1245
87	3476
30	462
67	4577
87	4958
8	7437
5	1018
89	4399
31	3744
87	8712
71	5866
20	1437
11	3665
72	3296
60	4074
80	2177
58	1415
70	3980
28	7837
27	6486
14	3965
76	407
80	5174
73	1330
12	5497
81	410
99	1554
3	8484
43	1076
83	445
57	1273
51	7022
14	1350
68	3292
8	8155
3	282
82	729
86	6745
80	8643
50	358
91	3037
19	8226
42	5803
56	7442
86	2980
31	3106
70	7544
1	9778
14	878
1	8876
88	8582
6	1950
22	2106
60	1747
16	4643
63	1870
30	8198
93	1846
76	812
40	5989
4	610
53	5024
19	7374
70	226
5	4338
33	4040
10	1397
40	79
34	9442
59	9112
21	4772
57	6444
59	5153
43	5036
4	4969
7	138
35	5747
39	1457
48	9267
3	5893
5	3548
77	4673
30	5952
9	678
92	1887
96	9791
48	1470
68	2890
83	695
53	370
46	5334
9	7883
89	1718
23	4479
23	2475
35	2319
4	9400
92	4006
36	6718
12	1932
44	9712
30	177
74	8227
36	4677
78	3562
57	240
47	6847
93	1969
47	4764
89	742
32	7491
2	1092
63	8574
86	6455
30	7610
45	71
3	7023
66	8149
97	9576
92	1913
91	7198
33	8215
72	3997
6	2982
62	7733
65	5011
82	2989
36	545
17	6623
10	9212
40	2520
3	5973
61	3616
58	2992
39	3769
66	850
42	9566
11	9677
13	1054
86	9619
60	3424
26	2359
6	1255
63	786
69	6879
63	4242
17	4590
73	10025
78	8158
2	2502
38	7525
86	10026
24	1741
60	3951
74	1923
75	896
37	7648
95	742
54	6022
12	74
1	9659
94	9835
29	2568
44	8663
88	9667
44	225
61	8421
74	6985
97	3871
2	178
91	1171
8	8103
61	9858
42	3363
3	6033
2	2679
57	383
95	8952
70	4457
2	7839
94	1771
79	2288
92	2305
52	287
98	6058
5	7912
17	3429
14	1841
75	2324
81	9466
49	2548
53	5380
62	8694
10	103
54	8131
22	9939
74	9944
47	2159
39	4276
37	6004
36	3215
81	2149
25	1182
26	1731
89	2025
79	8016
11	3635
80	9606
7	7341
22	2105
19	8147
86	6473
77	5442
33	4587
31	9608
43	3886
87	2293
93	3334
15	3827
67	3932
90	6092
43	3714
28	9777
98	8867
58	2818
65	7427
21	106
68	827
21	2960
70	4333
20	2725
81	2895
4	2765
47	2122
5	7438
63	954
33	727
30	1379
63	4000
15	7479
51	2538
25	250
40	3323
40	266
1	5848
39	1606
78	3658
59	1109
8	6446
98	7684
37	9136
33	7384
46	9714
45	1375
99	1448
39	4810
94	2216
26	3364
80	2627
66	4028
78	3760
68	6926
2	1492
83	3249
93	2327
49	3367
72	6986
90	7120
29	4019
38	6844
44	1604
70	6368
71	1362
43	5007
64	1021
17	4841
90	3534
31	6160
6	2914
55	3049
28	1052
46	9534
97	105
54	4676
55	2184
7	6576
25	1804
13	4114
31	3214
98	761
38	6494
51	471
47	5123
48	5482
32	9202
73	6423
51	6673
85	5387
18	5780
30	5142
66	10034
96	2338
90	2024
61	9513
99	1267
62	7193
69	1473
27	2066
25	4883
88	2055
37	4368
33	2764
70	2018
9	1115
63	2650
29	1658
80	9801
95	5610
13	221
10	2849
72	6094
49	8409
47	306
3	186
76	2092
65	279
7	3479
26	8105
69	2936
5	5615
83	8300
51	2102
83	9399
46	6490
86	1431
51	6785
18	411
21	3963
83	277
31	7373
27	438
40	4769
43	1043
42	5901
2	4349
10	9298
51	7623
1	7941
35	1357
31	2410
25	8371
71	4593
75	4410
87	9156
12	496
58	9740
70	5852
23	3989
74	8582
69	516
94	1625
7	985
59	7728
74	2912
67	246
82	1891
66	5301
56	4393
57	8140
4	6233
86	436
33	2622
73	1343
68	3747
47	9731
87	8291
43	1479
25	683
27	1039
68	9575
83	7817
78	596
69	9896
85	8082
47	1018
73	9119
85	5664
99	6297
76	3042
78	9761
32	6503
79	2015
19	4040
41	104
88	3984
72	1690
57	3301
45	9935
16	8211
39	9339
1	5281
47	8488
8	217
94	8883
88	3380
3	6165
21	9091
21	922
63	8414
78	9375
6	880
75	3206
36	640
56	1430
7	4674
93	1357
45	5206
21	3721
72	2144
58	3451
95	4943
35	2935
28	1500
84	9189
88	3753
6	1302
59	348
64	8982
39	1158
30	350
69	199
17	600
79	6717
38	4215
23	7280
23	2283
50	7693
23	4232
88	3245
42	1512
81	1157
41	7405
55	8797
20	319
57	3557
32	1106
48	1008
81	6020
75	1524
90	2144
25	5669
21	1338
78	6403
51	8356
59	5762
62	497
96	4736
50	3383
16	3873
22	3368
53	5617
77	4727
12	106
52	5279
75	507
14	5131
64	5432
78	1322
81	7494
58	758
20	656
7	6591
65	4813
41	3444
90	7139
45	7856
61	5363
25	6619
52	1544
92	115
94	1929
93	4073
47	5637
19	3652
27	399
29	9767
72	3348
38	5291
88	4825
73	215
48	8038
65	5495
86	970
81	8130
79	9144
61	6715
20	8567
60	4921
8	6501
65	7662
59	6597
91	9454
40	5544
14	1007
38	2620
50	7928
79	7456
49	1668
10	9589
2	2992
29	1619
15	7913
10	873
92	1363
94	4916
36	426
91	1976
25	9144
67	1987
89	2127
58	8190
24	2100
97	9795
66	6612
78	8915
85	6616
56	3386
8	218
95	9352
14	7872
83	7356
45	6834
10	2578
51	5898
20	3703
18	1389
65	7011
92	3890
36	7732
77	4136
17	7995
79	2854
39	6845
88	2119
78	612
96	6662
69	2706
5	5255
71	9448
44	7565
88	297
46	2935
49	8202
1	1406
54	2426
45	7268
17	9282
79	5345
76	8406
6	3789
33	4481
60	7767
68	2495
26	3472
6	7751
19	9434
82	4790
20	2490
68	6661
42	8900
28	4081
26	8342
44	1343
27	6567
91	5328
4	9575
7	8166
69	8958
24	4738
12	8275
18	4993
42	9673
35	5908
81	828
56	6265
55	3002
60	8616
73	8909
37	5661
10	3047
27	3146
22	2737
17	7948
38	6126
94	5920
65	3104
77	4161
24	7435
99	9062
71	3799
17	1138
24	1626
72	7257
39	3996
6	1197
62	8555
47	4176
98	5849
51	253
23	8135
64	413
86	3178
31	7222
24	6545
54	310
26	4968
24	2883
82	1824
8	3347
72	6449
31	6087
67	2311
40	3179
68	7732
75	8898
32	3865
39	2232
72	7496
96	3921
47	1914
94	8846
76	7207
28	2080
12	4202
33	5940
15	9718
65	8518
53	2048
16	7132
63	2251
21	9533
17	3276
44	5266
15	9801
62	8215
45	2925
43	5591
53	6773
46	2325
35	2639
37	2069
11	9537
35	1286
94	7302
3	216
12	1217
92	5490
79	1006
29	2658
5	2078
89	4609
18	2914
40	7268
85	2203
72	1826
28	731
28	5447
97	5217
35	4768
16	1268
57	1502
38	6919
69	9853
64	9803
65	5926
30	9269
12	6386
11	9790
50	8681
93	5505
69	7866
10	7817
38	5297
12	520
35	3851
85	4877
50	7063
66	9596
99	5177
66	5498
45	7437
71	1682
33	139
17	9778
58	1216
1	3442
70	743
49	6117
22	4559
84	3478
77	908
19	6877
80	8061
13	1460
6	1104
26	6601
83	8030
14	4283
31	4011
75	1981
71	4535
24	6751
84	8138
57	7759
54	82
45	3511
73	2817
81	9397
66	5430
95	9774
79	681
30	1829
15	4831
31	8772
51	953
74	5416
20	6482
74	5079
90	6805
96	3389
33	1262
20	6880
8	3939
81	1405
47	6786
26	6678
85	2771
13	3652
1	776
99	5870
18	6735
46	7611
55	1678
68	10063
38	6414
74	9099
76	9808
32	6192
35	676
76	488
86	8023
15	5092
62	9453
56	3681
18	2410
91	8178
21	6401
72	6207
50	9958
11	7108
51	5914
46	2889
25	7105
2	8704
86	6616
70	9777
66	8649
68	1414
16	4644
87	10043
72	7330
74	6636
26	2275
76	4288
99	7936
7	3702
24	6965
13	2142
44	1422
44	5547
60	8257
12	9645
94	6650
89	8388
30	9749
81	5440
83	4072
12	2366
68	1392
37	5058
20	7437
59	912
22	507
21	3281
17	4538
74	4099
28	8607
2	8984
98	3627
79	3607
55	676
60	992
99	9557
67	371
54	3604
73	225
50	4499
67	7222
86	395
69	6586
51	1177
2	3719
35	822
82	9460
28	6689
34	5571
16	3488
93	7927
88	4417
99	9032
66	5273
53	1316
52	5808
23	9352
25	6590
96	6802
73	5209
33	3277
95	5437
45	5322
53	9726
47	4862
9	3521
94	2919
38	327
63	4342
55	5573
91	163
6	9193
24	8879
19	7905
93	2634
35	6019
74	7790
98	4734
29	1228
68	7377
12	1076
1	8925
28	8293
63	7346
13	541
43	8391
48	2253
19	864
55	948
25	9265
95	4587
10	6903
26	1489
3	1239
19	51
90	9890
14	3219
33	9798
1	1044
92	9138
96	2246
27	6691
34	7846
15	642
6	5362
68	3070
85	7022
91	9436
85	2576
39	2389
45	4773
55	1226
39	6645
17	748
70	2019
84	423
61	1824
72	1987
3	2650
42	6727
57	8659
45	1770
92	1639
94	5935
46	9144
11	9838
88	6695
20	2025
67	3151
36	6729
40	1880
15	1424
50	6784
20	9136
59	5352
72	3802
88	7993
26	7090
93	5687
57	5504
3	4958
92	247
75	4360
68	2907
79	6516
46	7209
59	1695
83	1916
3	8113
81	9077
49	2751
95	2057
79	902
53	6441
11	6424
41	2756
43	1297
34	7263
75	2054
2	3538
49	9732
74	3601
24	650
9	3916
56	8981
38	1425
70	3656
28	5402
2	5832
38	3438
16	9726
28	3248
50	148
51	5173
10	9513
46	2263
47	9564
19	129
79	5471
36	9290
46	8704
44	3572
64	6161
3	6217
26	638
68	2049
25	4045
18	6349
10	8355
36	9813
43	6782
46	840
46	4664
53	400
15	903
29	2247
99	8872
28	2864
24	171
77	7830
21	4864
98	3517
3	5178
41	6945
97	2163
49	1828
91	9256
72	3970
9	2893
19	630
68	7732
74	6547
48	1694
87	8685
81	1329
32	7088
49	1923
59	3700
59	2970
41	9163
92	5569
28	6380
12	5107
14	8272
99	5989
32	3649
24	826
79	8487
14	9955
93	7604
24	536
68	2279
73	4346
51	499
53	8778
89	2746
65	5916
77	4508
14	8454
82	635
77	2809
77	7864
13	9298
74	1052
19	1717
87	8229
79	1962
10	9571
50	9410
47	1862
86	8101
75	5513
88	8690
75	596
49	3224
13	9573
98	7980
15	3432
13	6637
12	2633
80	2558
83	2087
27	2164
1	6475
36	2635
91	5986
15	725
14	4735
26	8389
72	2141
20	8898
61	4067
17	6117
76	5520
48	7517
65	1170
15	1534
67	2547
88	971
7	4118
81	7055
1	4408
33	676
38	519
42	1792
89	1253
72	5260
4	1952
83	5909
61	6273
91	3854
32	6951
35	81
97	7692
37	3364
18	1906
37	1954
62	382
88	724
7	9262
98	4694
22	7323
3	116
43	6972
44	1992
46	2750
61	3111
28	7139
48	5780
5	2786
89	7600
45	289
45	7817
38	7440
71	257
96	3163
50	9229
35	1884
51	1776
98	6384
44	1382
77	2158
24	5730
91	4307
60	5523
88	3733
11	1548
21	665
52	2455
59	7959
21	8875
8	3276
54	1515
65	6416
5	933
14	1161
24	7340
71	677
90	565
87	7418
73	9882
24	7692
13	4660
98	1209
94	217
30	428
25	3520
63	1225
59	2211
23	7015
99	7093
54	2645
20	2439
19	7507
21	650
96	3903
88	6944
56	4257
53	7892
56	9678
10	1700
26	9220
14	2114
9	159
14	1196
89	1917
18	9277
8	9339
67	8464
81	3888
20	597
25	2046
1	5607
2	5543
38	8825
89	3570
30	7111
94	2243
68	10027
9	3593
63	4988
19	1877
87	7211
83	4577
99	3551
93	5375
42	4831
99	1471
5	7047
51	5907
19	6941
20	1035
85	5574
56	8434
14	741
51	6962
49	3488
34	7221
86	1209
11	548
43	5041
59	5100
86	656
68	2353
87	8682
63	9552
94	138
88	6129
5	9789
3	7793
26	918
46	5578
10	1541
33	895
34	6355
44	3751
23	9692
58	6448
1	826
5	6213
40	9723
72	9960
13	4334
60	8994
9	369
96	3340
22	7028
26	6968
80	537
85	5121
1	1688
57	5798
63	606
36	4538
77	1365
97	5709
44	3445
84	3530
65	3282
20	5578
20	8540
72	7842
71	1292
43	1401
93	782
31	4835
5	7952
46	9445
81	2767
19	6447
59	7820
64	1289
80	2141
72	8499
91	351
75	8414
54	4837
39	3543
87	8608
74	93
78	6457
81	4448
7	6974
31	1263
92	4933
95	5020
30	7208
40	377
28	2755
89	7823
78	2960
56	5243
28	1683
74	10066
29	9519
16	742
62	9261
25	8126
18	3460
51	3331
12	516
32	1892
27	1032
83	8572
58	3433
52	7268
59	5870
13	7819
51	906
29	4212
6	2014
87	6854
66	1799
13	5034
95	4994
69	9750
47	6897
66	3801
30	9102
75	9559
45	1242
55	1879
15	3854
19	1712
32	5047
27	467
73	7932
30	8019
10	8559
77	8860
42	8974
68	1820
6	7511
6	7236
66	4111
16	8160
57	8194
61	1212
72	199
69	7901
75	1594
60	2284
30	3385
7	9736
11	7906
15	468
10	1510
54	2966
91	935
33	6467
13	1432
30	8651
57	4341
7	508
5	3438
79	1077
83	7050
98	8812
27	436
3	8349
82	2854
1	1269
94	8721
57	2120
4	8927
97	4636
89	2379
64	2316
10	22
99	8844
34	9848
90	9849
55	1694
78	8266
57	6588
23	6784
36	2662
77	8884
42	1979
23	9156
39	3054
26	7706
65	7883
85	5322
71	6681
20	487
29	956
63	2700
84	651
10	6344
64	9363
98	711
77	663
61	3649
43	3161
27	5102
92	6466
13	3879
57	4820
83	6578
99	1914
19	2143
3	4029
78	5859
66	6993
76	3557
38	4693
78	7717
12	7313
38	809
36	5030
60	4693
55	5992
28	8540
26	2743
69	6040
47	928
21	2065
17	9218
41	9803
88	4272
30	163
11	5852
34	5561
39	4369
68	225
5	2154
40	8078
14	638
9	8916
81	6953
76	7476
61	7271
20	7054
80	6683
76	86
37	6749
98	1531
68	1764
62	5818
58	2506
84	1806
83	3154
2	4853
54	3090
70	8121
79	9795
60	2835
90	9043
84	4787
49	4800
35	1944
95	8200
78	1708
39	2234
77	6443
64	7249
88	1865
49	3593
5	4588
57	580
92	2603
23	2129
97	744
76	785
52	8423
25	2256
84	7488
44	6749
39	722
99	6407
17	904
49	2261
55	5169
27	7748
31	8874
2	4121
34	4601
62	7790
86	2375
61	9125
36	3265
56	3282
18	9481
59	9061
24	449
73	6979
43	3911
98	8818
32	2895
92	7140
81	2039
61	4131
21	1162
94	5965
49	5582
80	4361
17	1894
40	2024
49	9358
14	9016
43	138
30	9723
35	3691
2	1585
38	3596
61	1403
81	4898
11	2621
52	5538
62	3182
29	6495
68	3140
51	4375
19	1140
12	1971
80	1707
85	8123
87	7756
96	9713
38	4926
62	8741
4	488
79	3875
18	5668
1	2110
56	7249
86	5055
56	9725
65	2515
81	630
67	3519
24	9340
6	5548
10	4980
56	3895
89	2028
70	6113
28	2748
42	1872
47	8364
7	9086
15	355
13	9190
69	9285
56	1134
65	8613
91	5408
12	2664
34	1336
7	3035
57	3332
29	5285
94	6503
98	3694
60	4635
64	557
87	4734
21	8733
14	1033
35	6108
95	8696
54	3516
86	8495
4	6977
70	421
37	8912
70	4899
31	6606
42	2452
20	4275
44	2596
26	227
29	4496
7	227
19	7929
73	6657
26	4684
78	4849
76	9149
56	6886
87	9055
4	5147
88	2052
65	8610
89	1407
46	4255
31	728
90	307
89	8924
50	9500
81	6676
3	776
61	2519
14	3730
5	4682
27	3250
31	1497
60	7357
21	3653
98	4198
89	6205
79	344
74	6116
10	2543
1	2689
74	10051
76	3845
38	687
87	8240
86	2757
40	3652
65	897
16	3420
3	8098
7	5354
95	4416
63	3420
65	2130
54	6695
36	2857
63	8433
54	9335
97	1090
90	7524
61	9827
66	4143
69	8132
23	4648
32	6711
78	1513
99	973
15	2287
2	2538
99	7715
69	3342
16	1521
53	5685
5	7679
63	4306
71	6104
15	5513
70	8813
5	1242
42	4988
39	634
78	1353
78	7854
15	5785
74	7864
22	5012
39	3311
92	2781
16	8883
95	2859
13	7139
84	6187
47	5467
65	4836
78	9141
66	6958
68	7467
42	7219
45	1912
48	8053
17	7912
23	650
11	7778
7	2469
70	4408
35	7794
9	444
33	1011
34	7046
62	8697
44	2376
37	7578
25	8468
55	8818
22	4473
67	2526
39	9073
35	2762
47	3420
97	7919
4	1258
84	7087
32	7089
16	460
18	5182
17	4119
78	9099
88	4974
83	9803
49	1308
50	1747
19	6310
23	2054
42	8973
35	533
99	621
81	776
50	6650
89	2690
31	1835
20	9422
38	6113
79	6513
54	1726
93	7491
5	2725
99	7056
50	5926
21	5140
72	5941
84	5124
43	4342
35	1183
83	1105
8	3706
69	574
26	3920
78	9602
67	197
63	1616
72	2357
48	4081
56	2966
2	1274
58	3996
1	4079
27	5016
56	3855
69	5810
86	3196
37	6346
23	9540
98	315
33	6745
83	6776
44	5751
14	2609
53	1741
30	7755
10	64
31	3262
50	1440
14	8303
65	5721
64	2308
5	3003
46	6392
78	10029
70	193
51	6626
92	6592
19	9007
80	8499
40	5044
54	6183
14	724
10	697
90	1328
23	2236
91	5808
66	8664
33	3689
28	1844
18	3225
46	8977
24	7065
78	5493
9	5479
6	25
74	3439
80	1187
43	3755
33	1435
38	7154
46	4030
55	3564
99	4721
9	6427
97	777
24	8853
4	3213
92	2802
51	3144
31	2935
99	9630
71	4594
84	3983
27	6007
16	4055
55	3713
5	5696
73	619
54	7591
23	2709
92	317
74	1187
88	3183
42	9984
38	3021
1	9330
39	2076
91	3617
64	9600
92	6510
41	1319
53	2844
39	2181
54	377
97	4843
8	6698
68	6064
42	845
24	1690
9	9010
90	4111
29	5424
76	9026
42	9369
39	4113
62	7672
64	3896
87	2129
10	6410
12	28
64	10047
45	1077
9	1801
1	5092
1	9414
69	1980
83	9017
24	4829
33	7433
79	9947
50	4644
56	1412
17	910
63	1836
4	862
51	6068
64	2760
62	2901
13	2451
16	3169
83	3241
53	7422
9	1483
89	2264
3	854
3	9769
59	9259
91	4299
95	6387
30	2437
24	3419
75	1241
79	1517
35	410
5	2090
55	669
8	5445
33	8630
86	9272
28	1365
55	5766
62	995
52	1535
80	3710
74	272
85	2821
98	246
85	372
59	7764
85	4821
32	4870
78	2390
81	740
31	1683
53	2387
38	2609
26	3053
50	8164
36	7168
34	9105
95	1353
74	7226
78	9427
76	7496
29	9357
80	7161
61	4190
46	9582
86	7958
16	3743
71	7812
16	926
26	5745
12	8895
38	4592
61	6486
75	4532
88	4663
36	3681
45	330
86	7170
37	4209
80	6189
13	5572
71	6370
99	6639
22	6046
54	5118
38	9690
36	1990
11	425
62	3636
3	7725
64	7893
62	3378
80	1434
97	6485
17	2850
4	6263
32	131
61	7098
46	2995
10	529
41	3003
15	2577
55	7853
25	3497
42	2118
35	8121
89	1587
73	8669
71	1315
4	7301
29	1051
62	2840
53	2147
51	1408
63	400
60	6716
63	1811
84	4140
55	8077
74	2513
96	2805
6	5531
94	4164
8	3514
2	3627
17	7292
30	1258
14	5977
22	4181
8	9644
7	2766
24	9846
4	2251
42	6729
64	7132
75	2663
21	1021
16	9134
57	4154
24	5889
54	7601
19	1212
23	7098
33	3326
80	3741
71	5264
76	573
68	2027
43	2844
58	7704
60	2267
68	282
8	3396
41	931
4	200
1	8975
6	9582
66	3093
58	9542
18	4363
71	4489
53	6042
24	3294
86	3354
57	2725
75	6073
65	840
9	7111
43	8342
29	4765
8	9357
44	2744
32	4458
86	2553
32	2237
92	4275
31	9492
34	9122
45	5371
90	598
21	5875
5	987
49	5757
82	4445
16	620
98	9291
88	8693
77	2470
7	9870
79	8381
87	2982
97	1759
92	8362
70	7335
82	6595
20	5948
5	4518
35	3746
31	8340
91	5921
7	7166
40	244
11	7856
46	2779
96	6361
16	3983
15	8218
97	1224
87	9628
88	5257
25	9536
28	59
73	1157
20	8261
71	7252
61	4723
93	8593
17	1139
88	5404
21	8374
68	4363
38	5873
53	1500
79	3560
42	8460
86	9405
11	2611
96	5514
94	1781
89	5052
84	3837
38	6778
53	7200
61	2768
82	6643
88	3301
85	8382
62	2219
86	7795
50	703
82	2111
37	9217
21	4145
26	4666
28	6150
45	10027
25	619
92	4596
59	4895
81	2135
98	5592
66	6826
8	1838
74	3125
43	3247
42	2868
28	6746
78	3397
87	882
39	4081
33	8973
59	5796
99	2131
16	1433
81	7064
55	7563
91	6181
83	5086
89	2225
32	4381
5	4217
6	1215
99	2608
28	3277
87	6709
81	3841
63	1206
77	458
59	6358
20	3684
87	3844
33	1013
61	753
98	2303
85	6827
68	8288
93	5473
16	817
11	1421
69	2422
45	1256
20	4973
70	3016
13	8414
3	8927
40	9564
38	6274
35	1826
55	6229
88	975
47	8599
83	9859
83	8737
66	2158
73	4719
63	8719
30	2569
43	4312
3	1017
57	7287
74	1107
32	2798
95	348
58	2262
68	611
54	4647
20	8011
53	3285
91	8900
76	2203
95	4446
36	394
62	3173
61	7747
9	4002
70	9010
66	2190
76	8257
17	8106
64	3652
42	1913
15	6209
49	9210
24	5773
83	1840
86	3530
85	3036
92	4854
6	9339
8	1138
27	1471
83	325
17	700
73	1659
56	1294
94	7580
63	6661
16	8530
74	2689
12	9138
71	777
56	7963
44	1056
5	4890
71	2214
37	2662
1	448
1	2489
14	7422
44	9864
64	4942
56	139
69	5761
23	3729
34	6459
8	4276
16	1713
69	7400
70	6694
18	2864
18	8094
23	5707
62	1825
97	4536
88	2073
32	781
89	1792
31	9466
39	1297
20	6662
63	9639
74	5097
22	9158
32	5661
61	6078
49	8223
51	9318
66	2140
47	5413
23	2286
21	2493
7	6033
76	2631
73	3846
5	8235
21	1542
92	358
44	9922
43	4771
69	9502
12	189
88	2356
22	708
87	211
85	534
94	6862
37	2561
52	81
67	5860
7	8745
38	6111
53	853
51	3196
24	1985
78	1391
32	9198
9	2080
96	2337
32	164
26	9212
2	9887
6	3406
10	5871
80	2078
1	690
28	4637
65	989
69	2492
65	444
89	1899
75	6335
89	6365
41	2852
7	4316
25	1030
46	1377
23	4088
20	5038
61	1864
22	5610
10	1276
8	3547
54	3499
46	3707
54	2336
90	4688
29	8100
36	3272
92	1121
22	9349
93	6862
35	763
67	4359
70	1954
56	2558
32	6584
30	2492
85	7940
20	9922
79	4585
39	3956
49	2961
76	2624
84	3626
45	9082
21	8349
79	3799
97	4361
52	3908
66	6200
10	2952
84	8982
87	9587
73	4599
28	2185
87	4366
36	6831
57	1262
7	3864
72	1785
73	1204
51	7034
67	3821
67	2687
93	2585
85	166
83	3790
78	7735
12	2992
57	753
86	2226
11	7799
55	8933
81	4193
56	6288
58	584
54	8109
33	5638
92	7227
91	7590
2	6386
79	756
83	2760
31	8916
23	1046
92	9936
53	4662
11	875
10	119
56	959
3	9507
20	9336
57	4290
59	9204
34	5921
44	1674
85	9321
69	6814
64	8932
84	6979
43	5470
7	8401
32	2726
72	3204
4	4116
91	1117
75	6411
62	2970
52	4429
93	5593
19	5958
22	1555
48	2944
51	7337
29	1390
3	9794
85	7294
1	180
73	2427
1	2472
42	9305
68	7566
50	2276
7	9925
4	8579
72	8974
22	535
40	3719
92	1288
92	1568
26	2092
68	6768
67	9436
46	8181
75	6920
25	579
23	409
39	4622
48	8317
2	7219
73	4509
2	6528
64	1266
38	2211
17	9969
30	2088
48	8544
89	7864
97	5917
87	8229
80	7871
93	4633
47	3264
26	2906
37	2894
14	8251
22	3268
64	252
13	9676
76	8378
18	8678
73	329
39	5499
93	1517
82	842
41	7991
82	9730
77	8228
5	6553
28	426
33	8319
31	9162
2	5513
10	3587
82	464
37	9952
86	6118
7	6406
87	1755
33	9879
28	1027
92	2814
18	9722
72	6200
89	1869
12	2564
98	8710
65	5444
68	3785
63	620
37	3486
24	3139
15	10011
81	1072
29	391
79	3576
34	9201
2	2258
73	8152
91	8796
86	685
17	2184
44	9071
53	769
69	6871
19	2418
81	1864
66	3401
84	549
26	897
47	3196
26	6652
98	604
1	3761
77	570
73	9979
82	8456
56	3995
23	4810
44	1643
53	7433
44	9524
73	1208
9	3200
82	8343
37	4165
71	1771
90	4595
17	559
93	9177
13	5511
76	390
59	6981
13	9984
41	9558
20	2136
60	113
77	5197
15	106
23	185
88	1818
83	2500
76	597
9	670
80	8565
53	7534
4	1715
81	547
93	2902
42	2585
46	1413
78	8080
34	4206
31	7309
53	119
1	1681
76	7434
8	7579
86	5337
42	9689
78	10068
27	2877
22	8904
90	315
61	3578
71	3112
36	2430
39	2664
9	7242
87	3105
87	3699
56	1794
23	6410
23	6084
73	3363
71	9877
94	10023
36	6528
86	8611
31	511
35	8544
99	3121
55	9238
45	2119
19	1503
2	5119
57	5098
24	2608
98	2137
15	4551
52	8762
2	509
13	5171
68	4422
66	6120
47	4886
83	9315
99	8788
90	6774
61	754
95	2948
99	5554
55	2624
61	3087
68	5752
39	8787
87	4662
56	6661
11	8992
86	7104
71	7022
7	9012
72	8120
13	3660
83	2766
