98
7798	4944	8128	6417	5702	5138	9285	4346	3976	4690	9183	8461	5218	3966	5086	8590	7260	640	8954	4056	8769	6352	3454	7200	6148	8228	5888	8344	5811	7676	5437	5513	2532	6859	3272	1155	6051	8625	4222	6071	4339	2041	8852	4074	6847	5611	4736	8730	4273	8482	7329	8595	323	8838	9138	5011	3998	464	1976	7232	2012	6267	8572	5604	5456	147	7720	8536	8095	7525	5635	3752	4290	4350	1703	9594	5930	5367	8177	7476	9344	8640	504	4818	7684	6096	7368	7489	8383	6770	6139	7212	7393	5224	5453	7243	7745	8117	
1314	3093	4762	3368	9223	6184	6896	3553	3818	3527	517	2326	5128	3846	8983	7052	2853	8855	2237	8594	9302	5472	4523	716	8666	2285	3757	7464	6660	3391	182	6286	3689	330	820	8617	86	1142	9227	6634	7441	1607	9118	2693	9015	6975	436	1297	897	8070	1123	3348	947	7701	3081	4510	1850	6856	2392	1294	483	8800	4140	9511	4807	3665	5510	2107	1332	5163	7803	409	3536	936	7357	8240	8981	1701	6417	8859	5812	1568	8078	6823	1566	8678	3544	4192	6531	368	609	555	3329	6091	1012	7416	3881	2184	
7223	1998	5664	7089	3043	7063	6048	69	7185	905	8080	6258	5847	6809	6446	1613	1268	1744	9596	7714	2608	6567	6521	41	5223	904	5916	1363	7239	8585	8205	8737	4980	3598	3699	1450	4864	6730	854	2123	6327	3623	3316	8621	6432	1995	1865	565	6178	3882	3594	2508	6901	8968	7874	910	4527	1961	4146	3001	7795	964	7397	8428	5364	4878	6535	6129	5848	6768	2334	9178	7439	8317	9481	5313	3511	3695	7883	9350	662	2988	222	7637	5857	292	8957	7832	4894	4001	7614	1137	5793	2239	3740	3384	8327	737	
3952	7507	7221	8892	498	1951	331	4022	6367	7863	3186	7702	2097	7171	6722	4190	2666	1378	468	6073	5924	7062	2005	8930	8372	815	5733	1682	1543	844	1632	6976	9558	5491	6056	6047	694	3926	7206	1610	8896	3009	1312	305	3411	8356	4376	3597	9380	505	6307	3708	9515	4082	3654	4188	5641	8366	1937	3478	2066	965	6236	3501	1437	2968	3486	1896	3270	56	1467	6276	7148	1977	1377	8736	4522	1740	1739	1380	3515	2504	2634	1625	5652	8939	5192	1569	3592	4681	8034	1753	6156	6611	3481	8917	1712	4885	
6027	2920	5897	6743	1516	2938	2793	1757	7101	2730	7096	9333	4576	7522	2753	4779	9199	2788	9051	9275	3312	1583	1504	3680	4680	3503	5161	655	5049	37	1841	5097	7638	1247	1094	1901	8633	2698	6221	4969	2266	885	4854	3676	315	8881	2941	2308	8865	3037	43	5029	4594	1612	5563	6338	8209	2208	1166	7501	2618	1401	2182	7099	6283	6101	3768	3150	8822	4095	3389	2863	5138	6650	4013	4569	6771	5862	1181	6155	6662	969	833	7080	3735	3286	5081	5585	1738	3385	5956	971	8767	4351	8878	2874	3083	949	
7124	5215	877	2719	5653	1337	5132	3322	183	5926	5941	6704	872	695	7485	8050	6899	1154	347	6798	7550	2057	544	5458	2928	534	628	9566	1405	1627	4071	5476	5024	2873	2140	9530	7912	7152	2206	4163	9550	1066	2866	6485	7498	7991	8976	6347	8172	5050	8549	1367	6679	9153	7415	2072	8226	4454	3567	1999	3904	680	3087	6330	7093	184	3928	5688	8091	4541	8273	5063	1892	2783	2108	6473	2188	1994	2685	7264	2929	4718	9126	3157	9315	8507	496	4388	6922	1562	1709	6602	772	1316	5067	7283	512	5277	
11	3164	1302	2238	5258	3073	8023	4797	8335	6204	574	6481	3540	3306	4410	2229	4018	8551	9443	8102	814	7915	5809	3819	2678	2818	369	5088	1148	6358	9052	4204	5623	4688	6290	6501	2388	5134	8967	4035	1840	4387	9469	2226	9461	452	977	4024	3399	2949	4329	630	8233	1254	7815	1416	235	2525	1270	8625	9428	3621	6203	3370	3151	2758	7643	3569	1435	1533	4427	8513	576	2158	3771	5483	5489	2099	2052	621	61	7720	8929	2997	7365	5940	3744	2654	5828	3887	5778	2338	6392	3246	5934	1877	2171	8249	
8835	8901	8588	568	5399	6695	7114	617	2071	1685	1773	2105	8831	2463	2562	1614	3144	8349	2294	4324	7271	4104	4446	7890	2331	8325	5801	4899	6362	5576	284	5852	5130	9270	9528	805	5748	5648	5799	5864	2217	2095	1047	4320	233	8042	397	2594	6656	5337	2359	7642	962	5717	2879	3206	2240	1557	780	6503	7973	1897	8132	6325	3015	1936	8600	2173	6932	4583	141	7233	214	8215	3717	3582	6849	3131	8894	5027	1174	8119	3762	1879	383	3260	1379	4178	6874	6393	8114	631	4557	2765	3666	7988	2759	9344	
1133	2261	391	7333	7267	6936	2529	8746	6051	5160	2275	3053	259	6035	2823	3604	5637	2399	6520	4832	698	4963	4575	6222	1404	2413	9500	8290	4507	1928	2350	3677	8161	8693	8005	1908	6239	9244	1622	8631	2230	6761	3755	1083	4853	2202	8610	2828	5555	7492	6430	9288	68	7443	3256	5422	406	2398	1725	5798	2547	4122	6182	2389	3910	419	2163	519	1586	1105	8577	4068	9013	5965	2990	3380	2010	2515	7408	5654	9142	4101	1742	888	2267	7118	4073	562	361	5203	3662	1220	3550	6530	1397	4766	1474	770	
7855	1169	7160	2897	7132	8931	8314	2433	6489	3067	5206	9535	6880	8627	4194	1399	7557	6031	4130	2417	197	3632	7169	3547	9471	3109	4954	1322	4554	4484	3388	2162	9478	1830	2789	2534	129	8429	3885	3163	7663	6510	9236	1	2215	8306	8611	6492	5371	8643	9371	895	151	1914	2777	4856	5307	5560	2925	2538	6686	6252	9438	4062	7025	6288	3612	4868	3790	2441	6527	4419	267	605	1747	8405	8531	2452	1678	8355	7313	9291	2041	5319	6877	3457	3062	7181	5914	4356	2953	7677	9036	1912	4406	8009	7682	3786	
2382	4761	464	957	9323	9059	6147	8473	401	195	1274	2642	4027	1731	7948	3153	4282	4881	1283	5660	3190	1591	6875	3070	2187	143	4996	5883	3983	7899	6792	168	4847	1428	5070	8902	2835	3105	9032	1471	6153	9295	2822	3490	8344	9543	6719	4304	7979	6299	6395	7462	500	7473	1062	3639	8743	7579	1306	142	7117	1042	2210	1846	3710	2520	4382	2775	1357	2151	6622	9207	5366	5912	4970	3551	3839	6251	7842	1013	3126	5882	5023	5015	3012	7735	4850	4267	5	945	6334	1770	791	303	5193	8729	4374	7779	
1209	1164	3583	4487	9079	4025	2805	852	2540	5797	3953	7343	6474	217	7109	1902	7364	6506	8431	1228	1111	5156	7646	2346	146	332	42	166	5017	3181	581	5299	2380	4811	6684	5255	7277	3123	6278	6562	7470	5741	6414	1071	2509	4371	4943	511	8011	2357	5996	4763	3055	9376	6483	625	7666	3747	4825	8539	4711	57	118	6050	1532	1839	7792	2956	7958	5051	3932	8313	2079	1203	1608	55	846	4256	8268	3919	5345	2729	9135	4514	9361	1662	549	1640	6576	44	1182	2414	1948	1480	7589	8863	8342	8030	
9147	3526	1905	257	7807	7222	2253	1811	1544	7442	8797	478	6060	5985	3177	1800	2776	2482	8606	7395	983	611	7671	7921	4295	8398	6136	7402	613	8318	2174	2461	7542	4876	3201	4307	5346	4552	4857	8471	996	7103	4987	9571	2932	5625	637	245	5713	152	4424	5954	3866	2737	7085	9523	6568	4040	1162	9018	652	2628	8772	5207	8244	7891	1067	8669	2360	7034	2384	5905	4666	2819	193	353	5002	7699	6103	2343	3638	1984	8871	6843	3529	1831	344	8918	7551	8721	1315	15	1788	5702	8182	108	7445	3185	
415	1016	8596	626	6796	8660	8646	7151	1393	1863	1352	9189	3835	9173	4009	5485	7933	880	2339	7880	2259	6218	491	9453	8506	6096	3631	994	2683	940	2109	7532	8676	5036	323	6733	6209	4669	8222	8236	634	423	8923	5532	6598	1982	4732	9268	2028	9582	1506	3713	7527	3445	2492	8105	2003	13	4577	7437	4834	93	3642	4470	3221	4349	2585	974	5398	2435	3857	5834	2731	1535	1445	8742	6064	3379	9056	2194	1802	45	443	2694	6426	8909	2205	7587	1368	6620	3944	3283	6370	7098	998	6938	2918	387	
2408	2024	751	3345	3063	9489	6197	8935	8154	4145	4447	5784	8181	7886	9409	5304	2092	9062	6539	2366	8995	2328	4819	2986	4440	3574	3737	6705	3506	7647	6273	2916	6384	2586	2501	6826	2672	6861	5758	8544	4645	1630	64	1646	7917	7105	4995	8462	4912	5178	8813	8170	8000	886	1415	2381	3118	3552	2161	980	6210	8671	2991	2947	4612	668	3117	1967	8069	1119	9167	3173	5913	2555	5937	5740	2257	12	8027	5679	6612	6128	4208	2627	3255	9565	4201	1628	8820	5181	8537	5759	1171	2558	3738	2974	1605	3454	
9390	7952	2224	7447	8284	1500	1493	3957	2471	1487	4241	8289	6915	2851	6470	2047	9204	1541	2367	4092	2908	460	7577	6072	5400	619	9205	1767	2130	7418	2856	4120	6322	199	6361	3078	2760	5572	9417	6871	2600	325	8271	3330	5958	4551	6206	165	8882	7593	2830	858	7136	5334	1910	6244	7796	4280	2992	5556	987	7324	3482	6148	4547	2120	3130	9027	988	5829	2500	3197	2994	3950	2031	3828	6214	1218	4033	5086	250	5446	3204	8581	6989	5035	4617	5222	6770	816	188	6429	3269	7834	5154	7715	6077	297	
861	2302	3600	3310	9395	4245	587	956	1152	4692	7871	4942	1278	2084	3357	8045	6902	9567	3336	926	1590	5316	8200	1565	5410	3727	1854	3277	1934	5521	4155	1098	2570	6480	7867	3721	4207	312	868	349	282	4975	5986	1872	4234	1349	8503	2325	4268	3373	3184	218	5530	2782	7130	5234	6284	853	7058	3711	6696	2426	224	7284	4365	5123	1092	7341	2621	2690	4366	3796	3241	4923	8868	3949	8148	2322	1308	3491	4687	5885	9525	8725	9009	4911	7710	5835	8052	7785	3240	3918	3451	9239	8969	9526	4456	9330	
301	7257	1260	5952	7122	5254	6141	2330	3817	1011	4839	7700	6342	5743	8400	2299	6734	8386	648	3659	4708	871	8282	6648	2195	1074	7736	539	9491	5110	2356	5860	5780	8302	3914	1756	3199	4796	7960	3135	2958	6146	8204	4286	738	3825	3075	9024	4860	4874	2954	4598	4916	1634	2379	493	7538	7413	1986	8623	4439	4902	5692	196	7405	4154	3138	2815	2296	3011	6862	7688	5769	7971	5139	3903	3170	1893	2981	4496	6680	1498	7033	4019	4814	1883	2847	5656	4652	3832	3500	3797	8785	7730	1093	9465	6793	2074	
3079	4314	7943	8293	4014	24	7831	7165	7296	2013	720	1261	3341	6436	7900	6407	1797	9089	6551	4158	4083	907	6738	392	5732	1882	966	2898	2362	77	1010	7760	2745	3172	8986	1805	4695	8147	9585	5621	1909	1364	1761	2721	4341	5104	902	2631	4686	7475	8258	8315	5481	5285	3777	7771	6619	1038	1888	2484	7907	6514	8474	8572	8771	8467	943	3152	863	887	2912	9436	5369	9456	3531	2497	2710	6132	3349	7649	3111	5248	3742	1899	3121	3456	6499	5440	296	8345	8144	4950	9457	4827	4741	5680	4055	6081	
715	3155	6803	1400	3579	9603	3107	2233	3617	3158	8213	8389	5880	5264	1475	9225	4067	681	3433	8319	9242	4298	3214	2309	7696	7251	9445	8823	2055	2746	762	5033	9385	5038	3427	4230	3655	2978	664	4450	4937	1878	3849	4191	1672	3691	7011	4181	8085	9431	1669	3234	3072	1248	4627	1267	6478	7749	3360	20	1703	1173	7156	967	557	6982	779	6070	7287	4572	6802	5245	867	8861	9493	7127	9283	8424	172	831	9378	9548	5844	8612	2067	2354	3624	1028	8307	2116	9360	2371	5184	7335	958	4783	5000	1503	
7859	5525	6229	1446	6009	96	7517	8412	321	946	2312	6735	4012	6271	3913	4285	6597	27	6729	4465	9087	2637	1529	3812	2611	2593	2895	5975	8449	529	8829	5325	3052	2839	4134	7432	8086	6990	3718	3213	8753	5528	2566	2860	5108	7762	6449	7266	6540	6633	2423	4209	1000	1783	17	2361	3297	2768	4846	2722	8017	3410	2216	739	6747	1594	5246	8756	1172	4859	6935	4886	1068	7596	4444	2026	7177	8397	2713	4438	4927	7420	7126	5513	219	6144	5981	9047	4399	2887	6108	9547	5349	7942	3976	266	5620	8115	
7426	9549	3715	3954	7648	9093	2409	656	7489	3811	1567	9257	7299	7273	150	3591	6654	5973	571	8022	7449	5707	8883	6089	456	2303	4442	422	191	9004	2539	542	5993	667	3645	5647	3479	7120	1582	2633	3132	3414	286	5668	3038	3274	8199	1015	8787	5613	7345	1748	2989	5217	8409	135	1717	3810	8584	9326	9334	4972	3314	9296	3057	8527	684	3470	7506	9061	9140	8701	3615	3182	5765	430	7977	10	4668	6068	1231	2431	6687	2735	1749	3572	2145	803	7339	9408	5903	561	1538	3398	2282	8632	874	6744	
953	6316	2241	2446	5363	7338	742	2006	4129	5273	2930	3584	4656	2011	458	6762	2091	7946	7774	601	6652	3020	3211	9065	5908	8620	7866	8309	2902	1775	7045	697	6955	8360	3557	4979	1451	4175	363	8758	3673	3571	3619	320	393	8433	2843	3031	8084	4350	111	2341	7865	2811	5592	1530	8661	499	7461	5790	7980	2290	6690	3975	6275	5339	1950	6942	4622	9139	3437	1705	5227	4162	285	213	6133	1057	4367	8808	9517	3461	1990	7645	9335	580	3227	9145	4270	4257	5963	504	5263	3652	8228	298	7693	508	
1104	5604	2344	3122	7839	2469	9179	1642	426	75	1875	8112	53	754	6910	6112	3290	4344	7281	3106	1483	8188	7355	1018	782	2706	1082	7583	838	1657	5396	1782	2196	4726	5951	913	4710	6424	3040	7847	7986	4765	2023	8194	700	5259	3346	289	2043	8590	7989	201	7997	1489	2247	7539	2154	6465	8037	8196	993	3827	5826	1852	2252	262	590	545	5137	1925	6122	8197	9198	3247	3921	2424	1820	1230	3412	4743	5120	5174	390	708	6217	8841	2012	787	1521	875	9143	6329	4196	8421	6929	3013	4562	2868	
7737	8515	8998	3003	6546	2036	6004	5216	8142	4744	9249	6876	7968	4433	3972	8469	3596	4837	8321	5542	8517	2289	9163	8658	6855	3679	1366	8013	5435	5990	9228	8858	7348	6130	9226	7970	1648	5388	7308	995	5558	5752	3826	849	8010	3065	1229	1386	7844	4739	7806	6043	5999	9043	3291	2872	1253	5635	859	3681	8140	454	9218	1652	2773	2129	4717	2724	6303	769	6219	990	7440	6380	1147	1673	7234	2083	5039	8966	7481	4093	8779	1787	9313	2899	3620	4357	685	9005	1061	1958	7246	1511	5902	6764	3977	2970	
3257	3140	7268	9355	6606	420	6161	2602	2820	8088	2242	5320	9029	657	1821	5974	1554	3759	3840	3198	7966	1035	244	2466	4549	5930	402	1246	3939	4041	3590	4891	7250	8811	6116	1953	2364	5428	3216	5064	8583	2867	6198	467	1237	9017	8750	154	6898	6250	1691	7605	5148	4620	4714	1410	1041	3387	5011	4949	2075	1847	3923	3684	5737	8653	3229	2236	338	6377	9487	5849	7982	7553	1180	5751	7040	2301	5968	7334	2211	4759	1915	8915	5904	5267	4852	6783	3076	1339	6751	5618	6972	2964	3136	3200	3495	7750	
1014	6712	7164	4546	7236	3649	9156	1895	9192	9534	2792	7123	1009	950	6659	3183	3982	2587	8916	5898	6549	6256	8488	4112	1885	8038	9484	6245	2715	4414	6707	9507	8217	4063	6226	2483	9151	829	1256	2533	4224	2287	4581	3859	6099	1661	2020	8723	9359	1069	2406	8348	6435	1391	7585	4119	5351	9513	4110	1461	3174	3688	7081	7728	340	5786	7732	3667	7872	1828	3299	2961	1671	4318	2817	8227	8869	3243	5495	4706	4632	5281	3169	7201	7374	3971	2365	5948	465	5416	4485	1502	4727	3096	4141	672	7858	2742	
7067	6572	6270	1345	7401	5771	1179	1048	573	7781	3916	6645	4828	7804	4983	1326	7476	2736	3498	952	8124	8716	4459	5987	8694	8291	4907	6794	8298	9057	7790	7729	4615	7471	8175	4749	1299	5597	2172	7904	6917	6025	5119	3814	1452	2181	1189	472	2543	2317	3805	7265	3469	4773	3779	473	4930	6774	139	2707	8437	6808	234	2323	1039	9389	6220	5992	3965	1633	5614	5073	1838	8118	2702	4833	5832	2378	3774	586	1170	7591	3915	7428	4924	7297	6700	6563	1638	7600	8703	3703	4654	2269	3892	9063	2436	6084	
5610	4756	677	546	1611	2451	7078	9169	9473	1723	1143	5506	374	3318	310	5356	1421	5596	2804	7624	3661	7727	8443	1477	7170	122	8295	9190	4935	4056	2121	8991	1126	1653	4704	4243	4392	1969	3051	3871	8975	934	4291	9113	7029	9050	8381	2542	8960	360	2165	597	9406	2434	3403	6117	2271	4077	1440	5196	6854	102	2778	4372	4915	6173	760	8732	3413	5327	6837	2689	6550	4117	4340	5411	3523	4099	5859	2166	5640	6238	9028	7709	7680	6265	1776	2065	1806	1501	3279	5020	2892	6609	2551	2022	7903	7889	
7543	845	3634	4044	210	9146	3041	2170	7612	8556	8814	1285	2625	4689	373	8179	1346	4330	7468	663	6784	6657	9319	3178	758	5172	4479	356	6479	7833	2416	1858	8153	3276	1578	6820	431	6313	4138	2373	6295	5061	1991	2231	4437	2246	8234	167	6421	8839	2085	7845	789	8081	4539	4623	909	8511	7026	6954	6865	9579	8888	8407	475	4080	2249	6746	8751	2894	2651	960	7430	1241	3193	911	2567	688	7493	7182	3769	5627	8603	8477	7390	8138	228	7794	3991	5121	9386	7253	1037	9253	8533	4334	3483	714	
5046	5496	1335	9399	1443	572	1576	1505	4880	8171	6873	8166	3323	535	4381	8867	8942	8691	6946	6269	1855	7524	2306	2967	9155	7850	4115	2337	8685	3238	7734	1548	1063	6253	4835	1177	7205	4677	4111	33	7298	4006	3924	9354	5324	8465	3416	6225	7044	8163	2377	7215	8352	4126	8937	8096	4266	2636	4875	8415	287	3042	1626	3848	1623	1645	6753	4431	1318	901	131	3215	5261	9336	7278	6308	1549	6074	6608	6564	1906	4788	5825	8851	8563	8255	954	1215	2316	2319	8516	7759	2293	3466	6502	2763	5509	1374	
8932	1327	9111	3222	2802	6846	3686	6026	2324	1619	1869	1097	5244	9094	2523	3090	1931	2141	4161	4858	7509	2127	1930	8801	2561	435	6487	3863	6241	205	3956	4416	417	5022	8363	7197	9088	2878	9137	6945	8241	2575	2615	2197	2517	3605	3641	5899	7944	1472	7180	7072	2491	2576	8687	1109	9342	2262	3431	3852	8448	8329	1620	765	4289	3447	4375	4820	5365	6806	6912	1485	49	164	272	8066	6185	81	9470	1046	9097	8559	5911	6023	7552	6581	3831	2245	1722	4281	3880	3974	3820	9191	6131	9578	1462	6999	
6970	2836	7683	5906	5308	5818	3045	8589	9070	7611	9193	6343	4512	3288	7478	5098	8250	1677	160	2619	1281	4165	1096	2276	2684	6828	5429	6097	7494	4584	2754	5140	6007	2468	2175	4641	1288	7087	8728	2921	2295	9112	2598	915	280	9054	6168	4089	9185	3294	5950	2405	7530	658	7969	1036	5185	972	5970	1716	8626	1263	3525	9075	7914	9129	2852	4213	8283	2825	9276	6676	3833	1250	9497	8760	629	1065	5516	2613	2443	2193	5845	2168	1341	6921	3644	6272	3402	2809	5726	4400	862	5482	1453	5691	2403	7178	
8033	8143	5888	2104	1027	6279	8340	7450	2430	6782	1129	906	3019	8951	2972	6786	288	1956	2903	7843	4108	5891	2137	3696	645	5321	1794	5466	5247	2199	9280	4932	2962	569	3446	1574	1963	3146	3120	7571	2479	1051	5311	3630	1479	9353	6363	3601	7870	8913	2896	365	8185	4531	3722	4193	4488	7809	2149	1411	8476	1192	1412	2734	7005	6649	2333	2391	793	3439	4664	3901	3432	898	5508	6471	2688	5146	7927	7976	3467	2786	676	3000	8323	1851	7344	3798	2712	3709	5391	2336	748	6570	5823	366	1536	2394	
1509	7705	5754	225	249	5693	6028	3938	8635	3407	9531	9117	3324	1843	1390	3006	2278	3434	1796	7230	1862	203	6579	5594	1216	4889	4272	2185	247	1005	6383	5886	2153	809	2455	1186	1460	1125	6625	28	7097	1072	1750	8636	675	470	1053	1919	9114	554	593	7496	2440	5570	2070	3176	3739	1665	8792	5933	9170	4464	7837	2393	5014	1473	4673	3159	636	5535	471	4480	7987	433	1964	9320	3448	7463	5980	7202	1221	1667	1525	6838	4079	1785	6353	1690	7092	434	5461	162	440	8120	6401	8688	2288	4123	
5253	8259	3806	570	4948	4936	2300	2200	7787	8630	5441	5204	4116	4798	6202	3970	1983	3793	9520	377	8514	6066	5566	6345	3309	7059	4559	7135	6127	3292	7590	8564	4778	5670	251	6881	9593	1059	104	7861	1996	4107	612	6961	8438	8202	8642	8497	7546	65	7027	1486	4638	4328	7783	2204	2499	6422	7304	1825	9086	8337	5021	6366	9369	8899	690	7574	7513	7262	1780	4780	175	578	1488	3535	4870	3192	9391	3874	764	6974	6044	1112	5256	8265	8442	382	2376	778	2950	8212	7286	6467	729	7884	2001	1436	
8104	6699	7675	9581	8943	432	1679	8410	4411	3262	6893	1233	2626	2785	7686	5870	9314	1812	1644	2536	1592	5815	8759	5447	8071	8198	761	5574	8475	892	9460	5106	8665	149	7316	4326	2692	5169	4342	9250	7454	1054	7627	2058	9480	600	4535	6755	7972	5094	4596	206	264	2110	6977	8380	7161	1917	1044	4377	2891	4244	1706	8301	5373	6157	3493	3512	817	7315	8402	6590	3907	6475	256	3362	3625	5565	1555	2119	8479	869	9095	3564	1365	563	6944	6835	2738	442	1236	8168	9519	9072	7689	3082	3968	717	
9503	1818	3973	3994	5644	8602	548	9560	2733	9490	5783	3603	5720	7188	4180	9035	2320	7242	2457	929	8470	3510	3025	9450	3858	6844	1206	7651	5813	4674	1200	5047	6404	8952	1988	8374	660	5473	7626	261	6604	8073	8058	6731	7620	8719	2960	6360	1697	5893	4887	632	1300	3066	6266	5609	8824	7302	4094	5760	3364	1432	302	4390	4186	757	5355	2904	9069	696	5725	3701	5947	8675	9449	6832	8145	2571	1598	3538	7362	9040	97	7074	1924	3995	6321	4556	7658	6189	6713	9307	2890	6063	3905	9437	4947	7934	
7676	7617	6780	7632	3728	7423	9202	7882	115	2068	2682	8651	891	8262	1584	6628	6374	6459	8540	6723	1927	2599	2893	2311	8376	8904	9060	1193	2951	3606	991	6532	6371	1687	6410	6853	6779	7070	2126	538	8624	6957	7754	740	8994	8509	9210	1262	8793	9553	1887	7560	6603	8350	3098	3033	7607	6054	3475	9136	7534	4682	644	7537	1043	9532	2223	4579	6757	1579	309	2914	9195	893	5932	4125	670	8854	9546	1317	8103	2340	2790	8414	7016	8109	8769	92	8962	2437	6289	5444	6033	3791	1153	6349	564	7549	
2601	8403	8203	2749	3987	1459	6529	5561	8296	1886	7404	6124	7275	7902	5058	1588	5077	5211	7893	3383	6011	744	4635	7028	6354	7684	6678	7125	7707	5756	1301	6208	399	1819	8870	5166	5814	6075	189	7628	2077	8130	3471	7001	5846	4543	1943	4135	7777	3724	4364	1833	0	453	802	4573	1201	7487	3888	7857	1968	5378	3795	158	7841	8231	8483	6332	5988	8305	3613	5524	8207	2476	7704	3927	6456	3077	3017	1585	6791	4740	7140	328	2744	120	4171	978	520	3044	6653	8833	6943	2671	5598	2701	2940	7949	
2102	2040	5719	1710	1385	5584	6533	2572	6916	5976	9577	755	299	8074	5755	4203	5353	8230	8681	2644	5539	8300	7829	7056	2467	7301	4599	3205	3546	6516	1423	3509	8028	1970	4555	2907	3674	5200	3365	8541	8692	6125	1110	8242	7012	2649	1822	9444	8786	7929	881	2133	8700	9446	2421	4917	3776	4278	9287	6534	7376	3802	4483	3517	8717	654	884	7168	7128	8418	157	2244	1196	1654	1971	7625	3191	8450	7279	5159	1002	8862	9383	7157	1637	6287	5557	4059	2648	3171	4198	8677	8891	3799	314	2798	7876	4497	
5455	1131	5407	7018	4952	306	2220	1881	1207	5779	2716	2355	7385	1052	5287	4172	2400	6486	4462	6702	2943	4906	1204	4956	1792	4800	466	2976	2310	9424	6463	951	3266	2975	5309	4758	2004	2670	6145	925	5858	5433	8560	8848	2661	7082	220	3513	5370	268	3851	1698	8984	7852	1183	2800	8872	2279	9352	4683	807	9416	4421	6126	8795	8006	4578	6840	34	9154	3997	9077	924	9498	711	2660	646	3350	4046	6640	8826	1431	5143	3209	2703	8587	1766	507	9305	8876	9124	8089	3145	8650	9467	5043	6926	8279	
7652	7263	6053	6950	50	7923	5141	2604	2614	3347	792	6758	132	982	9455	3226	7314	2412	9213	8628	9300	7134	686	2859	5173	3175	9310	5152	1484	6623	2335	4944	3100	2519	2764	8996	8745	7769	6971	5218	968	5403	5887	1758	462	2096	3358	9474	4393	3218	6978	87	8950	979	4308	4114	7456	4597	3555	3129	6215	8757	1859	8046	9516	1099	7083	5487	7695	3023	7919	4385	1293	641	4933	9131	5669	908	4331	4658	558	2589	6905	2033	1132	3029	7939	8116	4279	4789	560	4794	1234	5380	4826	6230	8699	237	
9149	9435	2214	7983	1755	3576	322	7071	7079	6294	6759	1249	9392	5792	7144	7888	5497	5663	1587	3278	7370	80	2616	1017	2221	9042	528	5442	8486	527	8680	3180	3940	1534	357	8849	3289	8649	7204	4159	8067	281	5438	9243	136	4722	5629	1804	1836	216	602	3823	5100	6339	5804	1138	6860	999	725	3436	1808	1175	1966	371	4221	4709	8529	4644	1809	8269	1370	3844	1136	153	2000	8446	6020	4713	62	4771	1239	8900	2659	6715	1167	3327	4775	8844	6583	1101	8574	4432	8561	6234	989	8555	138	5705	
5242	212	9102	6720	4705	7932	5894	9172	3339	1791	9580	352	8137	3142	3685	3018	2472	6100	2203	753	4299	9127	7095	2073	9231	6082	6827	3778	1559	6637	8546	9187	1343	3328	3893	7937	4064	3127	3930	4823	5221	2926	4960	7036	8744	870	7000	566	163	6811	2038	8399	3845	8354	3465	9589	1056	801	5322	878	3561	5296	9554	3397	4703	1835	6397	2248	6642	9058	5785	3361	9066	4131	7049	8351	6078	4306	8837	3556	1981	1381	8550	9021	7906	1512	9246	8270	9540	8232	2139	6291	8720	4274	6390	7721	9502	4362	
5569	7990	2225	3048	3224	4841	337	179	1891	5091	1076	6585	6193	5606	3789	3141	8056	1649	21	5235	1916	1184	1816	1570	2207	4443	3602	4236	227	1007	246	4231	7633	7228	6466	7752	9587	5843	9343	6022	2814	3417	2714	6888	1361	112	7077	2176	6821	4398	8457	818	1158	4380	691	6172	541	1383	7255	1643	7167	9298	5639	3319	6038	3948	5571	3477	3449	616	3086	8920	5552	6376	8320	4225	2709	6071	9197	1369	5153	137	3772	4503	6372	9482	7619	3472	1073	4785	6357	1510	5471	355	6154	2258	6428	4548	
8711	8487	66	6255	735	2493	2563	7669	8026	304	7995	6763	1727	6556	5374	4305	4959	6194	3731	2732	7129	5678	3570	3962	6833	4493	437	2390	253	9458	9119	3853	5028	348	9590	7731	7897	5715	2546	4884	1448	6643	8608	335	2935	8178	5494	5408	9388	9432	882	9123	8332	5387	4032	7561	378	243	7860	4451	2834	6595	4614	6949	8489	2018	6477	5390	5241	2488	3873	9174	7767	5118	6904	202	3315	8670	1520	7174	6402	9337	3937	9602	2592	7149	1114	1760	704	7823	4000	9080	9356	8049	5538	6441	8673	4202	
5955	8472	7981	4909	2610	9557	72	4397	2959	1375	4940	699	6110	8911	2727	4795	501	9084	4492	7179	9260	1197	2535	2936	7291	7613	2465	1959	794	7328	2550	4232	7665	2268	2490	487	5577	3485	1624	8237	5764	6979	4408	211	985	3562	6002	4990	2396	2588	9536	4738	140	4904	3530	2448	9492	2787	4354	9133	381	2505	3533	8106	1845	7713	6058	4373	9379	7254	7690	6328	8126	4872	588	6087	1079	2996	2134	4517	1528	2965	7347	3284	8890	781	777	7173	959	7511	1022	273	7504	9031	4595	1935	6544	9324	
1680	8261	4436	2450	6566	7198	8310	5608	4335	5636	4170	1589	403	2553	1494	8238	1449	984	1515	1593	5112	3337	7318	1801	5683	3754	1724	8173	5212	5445	1311	4449	5330	6692	9297	8970	3804	2676	1513	1540	5896	7213	8206	8607	3628	1178	6605	3894	130	5901	2496	9294	7918	6518	271	4793	155	7748	6440	7386	3586	6355	223	8601	3313	1720	9339	4359	6491	5549	7878	5795	4237	1867	4085	7802	916	8430	750	9393	608	4504	7800	8500	922	2449	5995	4251	9568	133	9504	1324	8334	3909	95	2432	2477	6892	
